_date, average_price , total_volume ,_4046,_4225,_4770 ,total_bags,type,year,geography
18/04/2021 0:00,2.45,680.36,116.12,564.24,0,1292.81,organic,2021,Spokane
25/04/2021 0:00,1.33,"26,503.41",19656.77,6803.49,43.15,15770.1,conventional,2021,Spokane
25/04/2021 0:00,2.34,949.85,171.19,778.66,0,1130.06,organic,2021,Spokane
02/05/2021 0:00,1.16,"30,239.07",23466.2,6748.58,24.29,14919.4,conventional,2021,Spokane
02/05/2021 0:00,2.19,"1,316.26",230.71,1085.55,0,992.25,organic,2021,Spokane
09/05/2021 0:00,1.35,"31,097.16",20807.07,10249.99,40.11,16514.55,conventional,2021,Spokane
09/05/2021 0:00,2.22,"1,057.24",146.79,910.44,0,1072.18,organic,2021,Spokane
16/05/2021 0:00,1.32,"27,418.66",19530.66,7856.7,31.3,21078.73,conventional,2021,Spokane
16/05/2021 0:00,2.51,645.37,154.86,490.51,0,788.29,organic,2021,Spokane
13/06/2021 0:00,1.23,"29,567.97",20039.84,9488.39,39.75,14068.62,conventional,2021,Spokane
06/06/2021 0:00,1.36,"29,504.58",21121.42,8306.94,76.23,14601.48,conventional,2021,Spokane
30/05/2021 0:00,1.39,"28,405.16",20260.75,8045.94,98.46,13847.22,conventional,2021,Spokane
23/05/2021 0:00,1.33,"27,513.58",20125.92,7354.81,32.86,14516.39,conventional,2021,Spokane
13/06/2021 0:00,2.43,570.68,88.44,482.24,0,873.73,organic,2021,Spokane
06/06/2021 0:00,2.39,707.25,163,544.25,0,945.39,organic,2021,Spokane
30/05/2021 0:00,2.31,760.59,179.88,578.98,1.73,884.76,organic,2021,Spokane
23/05/2021 0:00,2.38,716.29,195.48,520.8,0,1008.79,organic,2021,Spokane
11/07/2021 0:00,1.24,"36,065.50",27383.49,8639.21,42.8,13869.36,conventional,2021,Spokane
04/07/2021 0:00,1.31,"39,551.69",24649.25,14839.39,63.06,16646.07,conventional,2021,Spokane
27/06/2021 0:00,1.3,"33,675.11",21182.9,12345.93,146.29,15725.72,conventional,2021,Spokane
20/06/2021 0:00,1.36,"30,234.95",19817.34,10405.55,12.07,15855.85,conventional,2021,Spokane
11/07/2021 0:00,2.03,0.01,0,0,0,989.49,organic,2021,Spokane
04/07/2021 0:00,2.14, -   ,0,0,0,996.45,organic,2021,Spokane
27/06/2021 0:00,2.29, -   ,0,0,0,1014.3,organic,2021,Spokane
20/06/2021 0:00,2.34, -   ,0,0,0,1000.52,organic,2021,Spokane
08/08/2021 0:00,1.26,"33,212.34",18975.6,14223.06,13.67,14111.77,conventional,2021,Spokane
01/08/2021 0:00,1.2,"29,433.43",15581.51,13836.59,15.34,16358.82,conventional,2021,Spokane
25/07/2021 0:00,1.14,"33,508.14",20115.53,13306.93,85.68,14222.88,conventional,2021,Spokane
18/07/2021 0:00,1.21,"29,656.59",20912.25,8701.77,42.58,15424.05,conventional,2021,Spokane
08/08/2021 0:00,2.25,766.01,189.94,576.08,0,981.23,organic,2021,Spokane
01/08/2021 0:00,2.23,950.33,160.83,789.5,0,859.95,organic,2021,Spokane
25/07/2021 0:00,2.04,780.1,157.4,621,1.71,934.37,organic,2021,Spokane
18/07/2021 0:00,2.18,690.01,135.32,554.7,0,999.21,organic,2021,Spokane
05/09/2021 0:00,1.2,"31,505.07",19556.56,11898.6,49.91,14033.89,conventional,2021,Spokane
29/08/2021 0:00,1.19,"28,415.30",15141.55,13225.83,47.93,14388.77,conventional,2021,Spokane
22/08/2021 0:00,1.36,"27,736.20",17758.38,9942.37,35.45,14170.11,conventional,2021,Spokane
15/08/2021 0:00,1.14,"33,523.49",21145.31,12238.28,139.9,15172.19,conventional,2021,Spokane
05/09/2021 0:00,2.14,814.59,205.79,608.8,0,911.01,organic,2021,Spokane
29/08/2021 0:00,2.16,668.53,138.85,529.68,0,1090.16,organic,2021,Spokane
22/08/2021 0:00,2.29,711.02,161.49,549.53,0,1095.68,organic,2021,Spokane
15/08/2021 0:00,2.21,664.86,205.64,459.22,0,1018.5,organic,2021,Spokane
03/10/2021 0:00,1.27,"26,167.04",20228.77,5938.27,0,14594.55,conventional,2021,Spokane
26/09/2021 0:00,1.38,"23,051.70",17485.87,5512.59,53.24,16026.47,conventional,2021,Spokane
19/09/2021 0:00,1.37,"22,758.23",16040.81,6689.96,27.46,19665.69,conventional,2021,Spokane
12/09/2021 0:00,1.38,"22,081.90",15461.07,6583.34,37.48,16443.92,conventional,2021,Spokane
03/10/2021 0:00,2.25,767.39,166.9,600.49,0,1000.13,organic,2021,Spokane
26/09/2021 0:00,2.19,908.51,235.28,673.22,0,985.95,organic,2021,Spokane
19/09/2021 0:00,2.34,907.77,173.32,734.45,0,877.93,organic,2021,Spokane
12/09/2021 0:00,2.24,838.59,195.5,643.09,0,871.37,organic,2021,Spokane
31/10/2021 0:00,1.33,"22,848.06",18055.5,4777,15.56,12154.07,conventional,2021,Spokane
24/10/2021 0:00,1.35,"22,336.48",18040.57,4290.74,5.18,13912.54,conventional,2021,Spokane
17/10/2021 0:00,1.38,"22,968.67",17639.48,5327.47,1.73,17129.13,conventional,2021,Spokane
10/10/2021 0:00,1.36,"23,346.17",17368.48,5960.45,17.24,12972.32,conventional,2021,Spokane
31/10/2021 0:00,2.1,906.09,157.36,748.74,0,930.04,organic,2021,Spokane
24/10/2021 0:00,2.09,647.97,91.58,556.38,0,898.93,organic,2021,Spokane
17/10/2021 0:00,2.19,992.26,146.68,845.58,0,975.32,organic,2021,Spokane
10/10/2021 0:00,2.4,601.83,134.51,467.32,0,950.91,organic,2021,Spokane
28/11/2021 0:00,1.44,"14,240.67",10456.9,3495.24,288.54,9743.2,conventional,2021,Spokane
21/11/2021 0:00,1.32,"22,948.14",14941.83,8006.31,0,11012.27,conventional,2021,Spokane
14/11/2021 0:00,1.29,"28,193.18",16954.76,11231.5,6.93,12934.02,conventional,2021,Spokane
07/11/2021 0:00,1.43,"22,728.99",17715.56,4938.1,75.34,14165.21,conventional,2021,Spokane
28/11/2021 0:00,2.27,480.96,105.92,375.04,0,1036.35,organic,2021,Spokane
21/11/2021 0:00,2.06,606.71,147.46,459.25,0,1000.91,organic,2021,Spokane
14/11/2021 0:00,1.82,586.92,107.34,479.58,0,1138.73,organic,2021,Spokane
07/11/2021 0:00,2.31,733.57,145.33,588.24,0,1098.96,organic,2021,Spokane
26/12/2021 0:00,1.37,"17,696.48",12828.73,4862.58,5.18,13629.33,conventional,2021,Spokane
19/12/2021 0:00,1.31,"19,709.33",15085.02,4579.15,45.16,13079.08,conventional,2021,Spokane
12/12/2021 0:00,1.29,"24,597.39",17973.54,6509.47,114.38,14378.24,conventional,2021,Spokane
05/12/2021 0:00,1.21,"24,975.40",19627.41,5317.43,30.56,17169.51,conventional,2021,Spokane
26/12/2021 0:00,2.42,639.98,146.63,493.36,0,994.22,organic,2021,Spokane
19/12/2021 0:00,2.38,687.1,148.84,538.26,0,1013.51,organic,2021,Spokane
12/12/2021 0:00,2.2,889.03,173.3,715.73,0,1154.08,organic,2021,Spokane
05/12/2021 0:00,1.62,712.38,154.26,558.12,0,1157.63,organic,2021,Spokane
04/01/2021 0:00,0.77,"138,232.77",126383.81,11806.46,42.5,64029.38,conventional,2021,St. Louis
04/01/2021 0:00,1.86,"1,716.32",770.76,945.56,0,3044.49,organic,2021,St. Louis
10/01/2021 0:00,0.83,"129,915.45",111723.35,18134.57,57.53,71078.7,conventional,2021,St. Louis
10/01/2021 0:00,1.8,"1,667.86",750.94,916.92,0,3568.14,organic,2021,St. Louis
17/01/2021 0:00,0.88,"108,441.84",96123.83,12261.55,56.46,75645.69,conventional,2021,St. Louis
17/01/2021 0:00,1.77,"1,907.88",821.73,1086.16,0,3972.44,organic,2021,St. Louis
24/01/2021 0:00,0.89,"121,364.07",108861.41,12477.63,25.03,74813.85,conventional,2021,St. Louis
24/01/2021 0:00,1.83,"1,593.96",624.53,969.43,0,3793.27,organic,2021,St. Louis
31/01/2021 0:00,0.94,"104,604.17",93183.33,11390.18,30.66,72825.61,conventional,2021,St. Louis
31/01/2021 0:00,1.84,"1,550.85",664.94,885.91,0,3476.75,organic,2021,St. Louis
07/02/2021 0:00,0.76,"168,579.32",155849.71,12660.91,68.7,81608.54,conventional,2021,St. Louis
07/02/2021 0:00,1.78,"1,522.48",676.58,845.9,0,3665.16,organic,2021,St. Louis
14/02/2021 0:00,0.76,"117,459.98",106395.89,11031.34,32.74,66422.01,conventional,2021,St. Louis
14/02/2021 0:00,1.66,"1,217.86",590.88,626.98,0,3699.54,organic,2021,St. Louis
21/02/2021 0:00,0.9,"100,445.14",90061.41,10348.13,35.6,59153.54,conventional,2021,St. Louis
21/02/2021 0:00,1.3,"8,898.15",7752.31,1145.84,0,3606.88,organic,2021,St. Louis
28/02/2021 0:00,0.89,"92,674.99",82083.6,10555.45,35.94,68448.78,conventional,2021,St. Louis
28/02/2021 0:00,1.83,"3,338.62",2222.16,1116.47,0,3095.93,organic,2021,St. Louis
07/03/2021 0:00,0.85,"110,481.24",99531.15,10927.69,22.41,73851.19,conventional,2021,St. Louis
07/03/2021 0:00,1.64,"4,427.73",3301.6,1126.12,0,3339.26,organic,2021,St. Louis
14/03/2021 0:00,0.91,"100,570.21",89949.23,10568.65,52.34,69669.59,conventional,2021,St. Louis
14/03/2021 0:00,1.91,"2,149.00",1150.96,996.84,1.2,3764.51,organic,2021,St. Louis
21/03/2021 0:00,0.92,"97,487.61",87152.71,10299.37,35.53,64574.12,conventional,2021,St. Louis
21/03/2021 0:00,1.23,"8,137.44",7477.85,659.59,0,3463.03,organic,2021,St. Louis
28/03/2021 0:00,0.99,"100,665.11",91044.86,9556.73,63.51,65579.73,conventional,2021,St. Louis
28/03/2021 0:00,1.77,"3,338.67",2762.28,576.38,0,3180.45,organic,2021,St. Louis
04/04/2021 0:00,1.02,"86,736.84",77687.18,9005.37,44.29,69128.19,conventional,2021,St. Louis
04/04/2021 0:00,2.05,"1,720.16",980.56,739.6,0,3337.82,organic,2021,St. Louis
11/04/2021 0:00,1,"111,348.64",101343.86,9934.83,69.95,62501.53,conventional,2021,St. Louis
11/04/2021 0:00,2.11,"2,032.30",1178.23,851.67,2.39,3422.34,organic,2021,St. Louis
18/04/2021 0:00,1.01,"114,865.37",105065.75,9740.59,59.03,62895.39,conventional,2021,St. Louis
18/04/2021 0:00,2.1,"1,793.72",999.03,791.1,3.59,3568.82,organic,2021,St. Louis
25/04/2021 0:00,1.06,"88,945.39",79393.67,9495.92,55.78,73289.63,conventional,2021,St. Louis
25/04/2021 0:00,2.08,"2,220.39",1172.9,1047.49,0,4541.51,organic,2021,St. Louis
02/05/2021 0:00,0.93,"126,362.46",116909.74,9397.56,55.15,65853.37,conventional,2021,St. Louis
02/05/2021 0:00,2.21,"1,990.38",994.09,989.12,7.17,3529.31,organic,2021,St. Louis
09/05/2021 0:00,0.95,"113,697.33",104191.44,9451.51,54.37,69895.74,conventional,2021,St. Louis
09/05/2021 0:00,2.27,"2,247.83",1265.31,982.52,0,3408.83,organic,2021,St. Louis
16/05/2021 0:00,1.03,"90,582.80",81330.49,9117.57,134.74,66825.91,conventional,2021,St. Louis
16/05/2021 0:00,2.22,"2,044.91",1122.14,917.99,4.79,3250.67,organic,2021,St. Louis
13/06/2021 0:00,1.05,"95,821.10",86217.21,9540.65,63.24,66888.72,conventional,2021,St. Louis
06/06/2021 0:00,1.07,"95,079.26",84629.59,10272.04,177.64,68093.26,conventional,2021,St. Louis
30/05/2021 0:00,1.06,"94,508.14",84242.81,10199.86,65.47,68737.03,conventional,2021,St. Louis
23/05/2021 0:00,0.99,"108,170.49",98873.37,9107.69,189.43,68672.73,conventional,2021,St. Louis
13/06/2021 0:00,2.35,"2,230.51",1084.62,1145.88,0,2880.41,organic,2021,St. Louis
06/06/2021 0:00,2.33,"2,110.94",1023.05,1081.89,6,2929.5,organic,2021,St. Louis
30/05/2021 0:00,2.27,"2,081.03",1184.96,885.26,10.81,3160.11,organic,2021,St. Louis
23/05/2021 0:00,2.25,"1,888.02",908.92,975.5,3.6,3255.13,organic,2021,St. Louis
11/07/2021 0:00,0.95,"103,830.07",94008.99,9786.89,34.19,69022.16,conventional,2021,St. Louis
04/07/2021 0:00,1.02,"97,774.74",86880.25,10840.56,53.93,72788.1,conventional,2021,St. Louis
27/06/2021 0:00,1,"101,979.75",93243.38,8674.58,61.78,62388.21,conventional,2021,St. Louis
20/06/2021 0:00,1.01,"104,327.64",95743.02,8528.21,56.4,69026.27,conventional,2021,St. Louis
11/07/2021 0:00,2.45, -   ,0,0,0,1077.69,organic,2021,St. Louis
04/07/2021 0:00,2.02, -   ,0,0,0,2759.93,organic,2021,St. Louis
27/06/2021 0:00,2.16, -   ,0,0,0,2641.8,organic,2021,St. Louis
20/06/2021 0:00,2.09,-0.01,0,0,0,2714.91,organic,2021,St. Louis
08/08/2021 0:00,1.02,"84,151.85",78333.2,5763.22,55.42,59827.47,conventional,2021,St. Louis
01/08/2021 0:00,1.02,"87,994.51",79304.54,8581.52,108.44,65050.12,conventional,2021,St. Louis
25/07/2021 0:00,0.93,"95,475.27",87064.48,8345.2,65.59,70130.81,conventional,2021,St. Louis
18/07/2021 0:00,0.92,"94,890.13",87056.23,7797.09,36.82,73451.48,conventional,2021,St. Louis
08/08/2021 0:00,2.39,"1,838.28",949.08,883.17,6.02,2379.56,organic,2021,St. Louis
01/08/2021 0:00,2.33,"1,577.17",909.68,662.68,4.82,1882.52,organic,2021,St. Louis
25/07/2021 0:00,2.31,"1,613.06",801.71,811.35,0,2238.21,organic,2021,St. Louis
18/07/2021 0:00,2.42,"1,688.78",820.81,866.78,1.21,1862.18,organic,2021,St. Louis
05/09/2021 0:00,1.04,"89,782.40",84074.95,5615.41,92.03,66296.48,conventional,2021,St. Louis
29/08/2021 0:00,1.03,"86,339.87",79758.05,6532.52,49.29,73160.64,conventional,2021,St. Louis
22/08/2021 0:00,1.02,"89,767.77",83100.11,6586.29,81.36,69648.52,conventional,2021,St. Louis
15/08/2021 0:00,0.98,"92,689.21",85543.4,7044.57,101.24,67246.49,conventional,2021,St. Louis
05/09/2021 0:00,2.18,"2,397.93",1384.74,1013.19,0,3098.03,organic,2021,St. Louis
29/08/2021 0:00,2.39,"2,140.06",1243.23,892.02,4.81,2285.19,organic,2021,St. Louis
22/08/2021 0:00,2.48,"1,562.03",857.49,682.86,21.68,1635.51,organic,2021,St. Louis
15/08/2021 0:00,2.48,"1,683.20",811.82,856.93,14.46,1797.47,organic,2021,St. Louis
03/10/2021 0:00,1.05,"83,612.71",76311.2,7224.69,76.82,51676.18,conventional,2021,St. Louis
26/09/2021 0:00,1.05,"75,032.35",69248.87,5728.94,54.54,52831.99,conventional,2021,St. Louis
19/09/2021 0:00,1.01,"90,767.32",82377.07,8315.2,75.06,54334.42,conventional,2021,St. Louis
12/09/2021 0:00,1.06,"97,548.54",89196.89,8286.73,64.91,58046.7,conventional,2021,St. Louis
03/10/2021 0:00,2.18,"1,922.60",917.05,1000.76,4.79,3145.01,organic,2021,St. Louis
26/09/2021 0:00,2.28,"1,556.50",766.84,789.65,0,1942.76,organic,2021,St. Louis
19/09/2021 0:00,2.31,"2,014.44",1087.43,927.01,0,2294.25,organic,2021,St. Louis
12/09/2021 0:00,2.19,"2,258.59",1194.84,1063.74,0,3442.29,organic,2021,St. Louis
31/10/2021 0:00,1.01,"83,369.82",78058.05,5225.72,86.04,48667.31,conventional,2021,St. Louis
24/10/2021 0:00,1.07,"75,736.49",70213.49,5477.02,45.98,49028.54,conventional,2021,St. Louis
17/10/2021 0:00,1.03,"82,835.34",76229.42,6532.25,73.67,51740.06,conventional,2021,St. Louis
10/10/2021 0:00,1.05,"79,953.61",74264.05,5590.95,98.61,52692.62,conventional,2021,St. Louis
31/10/2021 0:00,2.11,"1,580.19",749.06,831.13,0,3025.18,organic,2021,St. Louis
24/10/2021 0:00,2.15,"1,727.11",808.14,918.98,0,3033.45,organic,2021,St. Louis
17/10/2021 0:00,2.11,"1,541.94",615.19,926.75,0,3361.05,organic,2021,St. Louis
10/10/2021 0:00,2.18,"1,727.95",785.12,942.83,0,2955.49,organic,2021,St. Louis
28/11/2021 0:00,1.07,"65,142.19",59866.75,5202.66,72.79,41836.5,conventional,2021,St. Louis
21/11/2021 0:00,1.03,"72,299.74",67444.21,4819.97,35.56,46248.35,conventional,2021,St. Louis
14/11/2021 0:00,1,"78,377.97",72469.62,5871.4,36.95,48810.72,conventional,2021,St. Louis
07/11/2021 0:00,1.06,"70,677.11",64285.86,6351.2,40.04,48076.63,conventional,2021,St. Louis
28/11/2021 0:00,2.08,"1,555.76",771.59,784.16,0,3050.16,organic,2021,St. Louis
21/11/2021 0:00,2.17,"1,792.18",843.11,946.67,2.4,2870.44,organic,2021,St. Louis
14/11/2021 0:00,2.1,"2,019.17",1131.1,888.07,0,3038.96,organic,2021,St. Louis
07/11/2021 0:00,2.09,"2,089.74",998.75,1090.99,0,2831.85,organic,2021,St. Louis
26/12/2021 0:00,1.08,"65,923.98",61642.66,4236.74,44.58,51164.91,conventional,2021,St. Louis
19/12/2021 0:00,1.09,"66,299.07",61126.01,5148.86,24.2,45491.39,conventional,2021,St. Louis
12/12/2021 0:00,1.03,"80,471.10",75559.95,4873.93,37.22,47788.45,conventional,2021,St. Louis
05/12/2021 0:00,1.04,"86,720.44",80787.67,5842.9,89.86,46424.79,conventional,2021,St. Louis
26/12/2021 0:00,1.91,"1,493.68",832.44,661.24,0,3798.32,organic,2021,St. Louis
19/12/2021 0:00,2.01,"1,825.26",1033.76,791.49,0,3323.07,organic,2021,St. Louis
12/12/2021 0:00,2.01,"1,609.70",799.2,810.5,0,3515.88,organic,2021,St. Louis
05/12/2021 0:00,2.05,"1,680.12",927.65,752.48,0,3223.51,organic,2021,St. Louis
04/01/2021 0:00,1.13,"58,828.12",10394.61,47725.88,707.64,33756.9,conventional,2021,Syracuse
04/01/2021 0:00,1.59,374.88,233.31,141.56,0,2748.87,organic,2021,Syracuse
10/01/2021 0:00,1.11,"51,268.52",9413.26,41005.17,850.09,43865.92,conventional,2021,Syracuse
10/01/2021 0:00,1.58,452.38,297.97,154.41,0,5139.9,organic,2021,Syracuse
17/01/2021 0:00,1.12,"51,951.90",9531.44,41747.42,673.05,44688.04,conventional,2021,Syracuse
17/01/2021 0:00,1.65,384.67,250.21,134.46,0,3925.31,organic,2021,Syracuse
24/01/2021 0:00,1,"62,987.99",11776.08,50702.96,508.95,40756.05,conventional,2021,Syracuse
24/01/2021 0:00,1.59,398.35,310.64,87.7,0,3647.19,organic,2021,Syracuse
31/01/2021 0:00,1.02,"49,943.21",7929.74,41507.44,506.02,44820.51,conventional,2021,Syracuse
31/01/2021 0:00,1.48,377.27,236.98,140.29,0,4549.75,organic,2021,Syracuse
07/02/2021 0:00,1.04,"79,401.56",14734.23,64193.73,473.59,42527.75,conventional,2021,Syracuse
07/02/2021 0:00,1.52,382.95,208.75,174.2,0,4208.58,organic,2021,Syracuse
14/02/2021 0:00,1.05,"53,044.05",9491.97,43166.43,385.65,36856.02,conventional,2021,Syracuse
14/02/2021 0:00,1.51,303.73,220.72,83,0,3903.53,organic,2021,Syracuse
21/02/2021 0:00,1.07,"53,917.83",8350.33,45049.62,517.88,39124.13,conventional,2021,Syracuse
21/02/2021 0:00,1.55,316.69,222.03,94.65,0,4134.31,organic,2021,Syracuse
28/02/2021 0:00,1.08,"51,508.34",9699.45,41317.19,491.71,38001.96,conventional,2021,Syracuse
28/02/2021 0:00,1.58,406.4,252.1,154.3,0,4278.69,organic,2021,Syracuse
07/03/2021 0:00,1.13,"58,516.57",9499.16,48282.55,734.87,40142.07,conventional,2021,Syracuse
07/03/2021 0:00,1.59,412.6,228.99,183.6,0,4395.92,organic,2021,Syracuse
14/03/2021 0:00,1.07,"53,877.06",9597.72,43767.31,512.04,40556.91,conventional,2021,Syracuse
14/03/2021 0:00,1.58,408.48,217.85,190.63,0,4035.61,organic,2021,Syracuse
21/03/2021 0:00,1.06,"59,424.19",8745.56,50035.84,642.8,39802.33,conventional,2021,Syracuse
21/03/2021 0:00,1.52,335.73,182.38,153.34,0,4774.49,organic,2021,Syracuse
28/03/2021 0:00,1.13,"55,031.06",10901.17,43640.01,489.89,37292.09,conventional,2021,Syracuse
28/03/2021 0:00,1.58,349.98,219.9,130.08,0,4451.09,organic,2021,Syracuse
04/04/2021 0:00,1.15,"55,545.85",10320.41,44646.32,579.11,40768.75,conventional,2021,Syracuse
04/04/2021 0:00,1.6,297.31,203.18,94.14,0,4621.29,organic,2021,Syracuse
11/04/2021 0:00,1.16,"51,670.06",10835.79,40390.5,443.77,37147.28,conventional,2021,Syracuse
11/04/2021 0:00,1.62,344.2,227.94,116.26,0,4207.11,organic,2021,Syracuse
18/04/2021 0:00,1.16,"56,538.78",10880.52,45048.12,610.13,42155.9,conventional,2021,Syracuse
18/04/2021 0:00,1.65,438.66,252.49,186.17,0,5318.46,organic,2021,Syracuse
25/04/2021 0:00,1.16,"56,321.18",10462.06,45300.59,558.53,40490.38,conventional,2021,Syracuse
25/04/2021 0:00,1.76,463.1,304.96,158.15,0,4323.05,organic,2021,Syracuse
02/05/2021 0:00,1.19,"53,837.13",10457.7,42839.83,539.61,39021.36,conventional,2021,Syracuse
02/05/2021 0:00,1.74,380.81,265.7,115.11,0,5184.67,organic,2021,Syracuse
09/05/2021 0:00,1.17,"62,360.63",13747.86,47977.07,635.71,39868.67,conventional,2021,Syracuse
09/05/2021 0:00,1.74,483.69,311.19,172.5,0,5142.46,organic,2021,Syracuse
16/05/2021 0:00,1.17,"49,028.50",10004.4,38402.58,621.52,34921.8,conventional,2021,Syracuse
16/05/2021 0:00,1.72,402.75,309.53,93.22,0,4341.9,organic,2021,Syracuse
13/06/2021 0:00,1.19,"51,411.99",11615.94,39221.33,574.73,38880.1,conventional,2021,Syracuse
06/06/2021 0:00,1.17,"52,134.14",12480.43,39184.24,469.47,37144.36,conventional,2021,Syracuse
30/05/2021 0:00,1.18,"53,837.99",12981.95,40302.32,553.73,38970.91,conventional,2021,Syracuse
23/05/2021 0:00,1.14,"54,771.41",10660.89,43502.17,608.35,40161.16,conventional,2021,Syracuse
13/06/2021 0:00,1.78,548.71,316.72,231.99,0,3219.78,organic,2021,Syracuse
06/06/2021 0:00,1.7,376.67,279.88,96.79,0,3907.77,organic,2021,Syracuse
30/05/2021 0:00,1.69,425.78,329.07,96.7,0,3840.41,organic,2021,Syracuse
23/05/2021 0:00,1.71,414.93,255.25,159.68,0,5038.98,organic,2021,Syracuse
11/07/2021 0:00,1.22,"46,931.67",11081.57,35201.88,648.22,28737.16,conventional,2021,Syracuse
04/07/2021 0:00,1.21,"59,013.95",14721.28,43627.43,665.25,33666.38,conventional,2021,Syracuse
27/06/2021 0:00,1.24,"51,335.02",13543.53,37309.66,481.82,26376.56,conventional,2021,Syracuse
20/06/2021 0:00,1.19,"57,831.46",13913.69,43188.65,729.12,33969.37,conventional,2021,Syracuse
11/07/2021 0:00,1.73,0,0,0,0,2145.85,organic,2021,Syracuse
04/07/2021 0:00,1.61,0,0,0,0,3249.91,organic,2021,Syracuse
27/06/2021 0:00,1.81, -   ,0,0,0,1883.56,organic,2021,Syracuse
20/06/2021 0:00,1.57,-0.01,0,0,0,2883.9,organic,2021,Syracuse
08/08/2021 0:00,1.04,"52,491.20",10861.55,41194.01,435.64,38013.64,conventional,2021,Syracuse
01/08/2021 0:00,1,"44,746.97",12891.12,31307.51,548.33,40170.67,conventional,2021,Syracuse
25/07/2021 0:00,1.15,"46,260.45",11602.49,34283.24,374.72,33032.19,conventional,2021,Syracuse
18/07/2021 0:00,1.19,"46,713.22",11655.81,34473.24,584.16,32722.77,conventional,2021,Syracuse
08/08/2021 0:00,1.6,421.66,229.47,191.03,1.16,3795.14,organic,2021,Syracuse
01/08/2021 0:00,1.64,530.87,342.27,188.6,0,4332.81,organic,2021,Syracuse
25/07/2021 0:00,1.62,541.45,320.22,221.24,0,4062.09,organic,2021,Syracuse
18/07/2021 0:00,1.76,396.96,243.3,153.66,0,3920.7,organic,2021,Syracuse
05/09/2021 0:00,1.1,"38,291.41",8819.9,29019.15,452.36,34621.44,conventional,2021,Syracuse
29/08/2021 0:00,1.12,"43,194.95",7318.35,35361.24,515.36,31910.33,conventional,2021,Syracuse
22/08/2021 0:00,0.99,"44,260.82",6625.64,37141.03,494.16,47397.2,conventional,2021,Syracuse
15/08/2021 0:00,1.17,"40,665.21",7762.52,32513.58,389.11,32301.84,conventional,2021,Syracuse
05/09/2021 0:00,1.62,355.59,216.85,138.74,0,4681.56,organic,2021,Syracuse
29/08/2021 0:00,1.71,333.29,201.6,131.68,0,4442.17,organic,2021,Syracuse
22/08/2021 0:00,1.68,381.11,224.93,156.17,0,4276.83,organic,2021,Syracuse
15/08/2021 0:00,1.61,333.38,191.17,142.21,0,4211.27,organic,2021,Syracuse
03/10/2021 0:00,1.25,"38,197.99",9596.66,28284.47,316.86,28942.19,conventional,2021,Syracuse
26/09/2021 0:00,1.3,"37,761.24",8241.58,29031.59,488.08,26968.06,conventional,2021,Syracuse
19/09/2021 0:00,1.23,"33,295.25",8257.51,24655.87,381.88,24911.81,conventional,2021,Syracuse
12/09/2021 0:00,1.16,"38,189.11",10196.92,27598.13,394.07,29048.2,conventional,2021,Syracuse
03/10/2021 0:00,1.63,380.92,212.01,168.91,0,2983.85,organic,2021,Syracuse
26/09/2021 0:00,1.67,362.39,199.26,163.13,0,3491.78,organic,2021,Syracuse
19/09/2021 0:00,1.59,362.29,234.15,128.14,0,4311.03,organic,2021,Syracuse
12/09/2021 0:00,1.68,332,223.59,108.41,0,3815.99,organic,2021,Syracuse
31/10/2021 0:00,1.19,"42,540.17",15706.3,26623.47,210.41,32895.6,conventional,2021,Syracuse
24/10/2021 0:00,1.24,"38,871.51",11990.11,26693.73,187.67,30070.78,conventional,2021,Syracuse
17/10/2021 0:00,1.24,"41,871.81",10974.7,30873.77,23.33,34150.48,conventional,2021,Syracuse
10/10/2021 0:00,1.05,"36,547.58",8443.73,28051.33,52.52,48468.53,conventional,2021,Syracuse
31/10/2021 0:00,1.69,291.92,203.39,88.53,0,3420.84,organic,2021,Syracuse
24/10/2021 0:00,1.76,294.25,195.17,99.08,0,3432.59,organic,2021,Syracuse
17/10/2021 0:00,1.73,352.57,206.76,145.82,0,3563.55,organic,2021,Syracuse
10/10/2021 0:00,1.66,278.94,168.06,110.87,0,3153.44,organic,2021,Syracuse
28/11/2021 0:00,1.18,"30,709.23",11655.93,19024.34,28.96,26712.31,conventional,2021,Syracuse
21/11/2021 0:00,1.2,"33,652.95",11481.86,22151.3,19.79,34418.88,conventional,2021,Syracuse
14/11/2021 0:00,1.18,"39,830.57",15361.04,24420.76,48.77,33226.82,conventional,2021,Syracuse
07/11/2021 0:00,1.17,"38,942.45",14541.32,24320.87,80.26,32397.16,conventional,2021,Syracuse
28/11/2021 0:00,1.77,253.55,147.58,105.98,0,2677.65,organic,2021,Syracuse
21/11/2021 0:00,1.76,221.86,136.9,84.97,0,3078.31,organic,2021,Syracuse
14/11/2021 0:00,1.7,377.02,229.09,147.93,0,3267.38,organic,2021,Syracuse
07/11/2021 0:00,1.68,242.77,136.8,105.96,0,3275.68,organic,2021,Syracuse
26/12/2021 0:00,1.21,"36,129.95",14059.35,22037.81,32.79,29177.25,conventional,2021,Syracuse
19/12/2021 0:00,1.19,"36,120.85",13487.9,22593.24,39.71,32145.42,conventional,2021,Syracuse
12/12/2021 0:00,1.18,"36,715.46",13810,22881.82,23.63,33266.91,conventional,2021,Syracuse
05/12/2021 0:00,1.17,"44,914.52",15650.37,29223.07,41.07,33089.06,conventional,2021,Syracuse
26/12/2021 0:00,1.86,634.74,211.22,423.52,0,2772.41,organic,2021,Syracuse
